timestamp,type,coin,price,side,outcome,shares,usdcSize,txHash
2026-03-25T00:27:05.653Z,price,BTC,70638.02000000,,,,,
2026-03-25T00:27:05.653Z,price,BTC,70638.01000000,,,,,
2026-03-25T00:27:05.653Z,price,BTC,70638.00000000,,,,,
2026-03-25T00:27:05.653Z,price,BTC,70637.68000000,,,,,
2026-03-25T00:27:05.653Z,price,BTC,70636.84000000,,,,,
2026-03-25T00:27:05.653Z,price,BTC,70636.83000000,,,,,
2026-03-25T00:27:05.653Z,price,BTC,70636.72000000,,,,,
2026-03-25T00:27:05.654Z,price,BTC,70636.30000000,,,,,
2026-03-25T00:27:05.654Z,price,BTC,70636.00000000,,,,,
2026-03-25T00:27:05.654Z,price,BTC,70635.39000000,,,,,
2026-03-25T00:27:05.654Z,price,BTC,70635.30000000,,,,,
2026-03-25T00:27:05.654Z,price,BTC,70635.07000000,,,,,
2026-03-25T00:27:05.654Z,price,BTC,70634.58000000,,,,,
2026-03-25T00:27:05.654Z,price,BTC,70634.57000000,,,,,
2026-03-25T00:27:05.659Z,price,BTC,70634.18000000,,,,,
2026-03-25T00:27:05.660Z,price,BTC,70634.17000000,,,,,
2026-03-25T00:27:05.698Z,price,BTC,70634.18000000,,,,,
2026-03-25T00:27:05.740Z,price,ETH,2154.98000000,,,,,
2026-03-25T00:27:05.755Z,price,ETH,2154.97000000,,,,,
2026-03-25T00:27:05.757Z,price,ETH,2154.96000000,,,,,
2026-03-25T00:27:05.758Z,price,ETH,2154.93000000,,,,,
2026-03-25T00:27:05.758Z,price,ETH,2154.92000000,,,,,
2026-03-25T00:27:05.758Z,price,ETH,2154.90000000,,,,,
2026-03-25T00:27:05.759Z,price,ETH,2154.89000000,,,,,
2026-03-25T00:27:05.759Z,price,ETH,2154.87000000,,,,,
2026-03-25T00:27:05.760Z,price,ETH,2154.86000000,,,,,
2026-03-25T00:27:05.760Z,price,ETH,2154.85000000,,,,,
2026-03-25T00:27:05.760Z,price,ETH,2154.84000000,,,,,
2026-03-25T00:27:05.760Z,price,ETH,2154.83000000,,,,,
2026-03-25T00:27:05.761Z,price,ETH,2154.82000000,,,,,
2026-03-25T00:27:05.761Z,price,ETH,2154.81000000,,,,,
2026-03-25T00:27:05.929Z,price,BTC,70634.17000000,,,,,
2026-03-25T00:27:06.446Z,price,BTC,70634.18000000,,,,,
2026-03-25T00:27:06.633Z,price,BTC,70634.17000000,,,,,
2026-03-25T00:27:06.636Z,price,BTC,70634.16000000,,,,,
2026-03-25T00:27:06.637Z,price,BTC,70634.00000000,,,,,
2026-03-25T00:27:06.637Z,price,BTC,70633.78000000,,,,,
2026-03-25T00:27:06.637Z,price,BTC,70633.64000000,,,,,
2026-03-25T00:27:06.637Z,price,BTC,70633.55000000,,,,,
2026-03-25T00:27:06.637Z,price,BTC,70632.73000000,,,,,
2026-03-25T00:27:06.637Z,price,BTC,70632.00000000,,,,,
2026-03-25T00:27:06.637Z,price,BTC,70631.77000000,,,,,
2026-03-25T00:27:06.638Z,price,BTC,70631.65000000,,,,,
2026-03-25T00:27:08.803Z,price,ETH,2154.80000000,,,,,
2026-03-25T00:27:09.157Z,price,BTC,70631.64000000,,,,,
2026-03-25T00:27:09.710Z,price,ETH,2154.79000000,,,,,
2026-03-25T00:27:09.710Z,price,ETH,2154.78000000,,,,,
2026-03-25T00:27:09.711Z,price,ETH,2154.77000000,,,,,
2026-03-25T00:27:09.711Z,price,ETH,2154.76000000,,,,,
2026-03-25T00:27:11.409Z,price,ETH,2154.75000000,,,,,
2026-03-25T00:27:11.410Z,price,ETH,2154.74000000,,,,,
2026-03-25T00:27:11.412Z,price,ETH,2154.73000000,,,,,
2026-03-25T00:27:11.413Z,price,ETH,2154.72000000,,,,,
2026-03-25T00:27:11.413Z,price,ETH,2154.71000000,,,,,
2026-03-25T00:27:11.413Z,price,ETH,2154.70000000,,,,,
2026-03-25T00:27:11.414Z,price,ETH,2154.69000000,,,,,
2026-03-25T00:27:11.414Z,price,ETH,2154.68000000,,,,,
2026-03-25T00:27:11.415Z,price,ETH,2154.67000000,,,,,
2026-03-25T00:27:11.415Z,price,ETH,2154.66000000,,,,,
2026-03-25T00:27:11.415Z,price,ETH,2154.65000000,,,,,
2026-03-25T00:27:11.415Z,price,ETH,2154.64000000,,,,,
2026-03-25T00:27:11.416Z,price,ETH,2154.63000000,,,,,
2026-03-25T00:27:12.090Z,price,BTC,70631.65000000,,,,,
2026-03-25T00:27:13.305Z,price,BTC,70631.64000000,,,,,
2026-03-25T00:27:13.671Z,price,ETH,2154.64000000,,,,,
2026-03-25T00:27:13.674Z,price,ETH,2154.65000000,,,,,
2026-03-25T00:27:13.901Z,price,ETH,2154.69000000,,,,,
2026-03-25T00:27:13.902Z,price,ETH,2154.70000000,,,,,
2026-03-25T00:27:13.903Z,price,ETH,2154.73000000,,,,,
2026-03-25T00:27:14.305Z,price,ETH,2154.74000000,,,,,
2026-03-25T00:27:14.306Z,price,ETH,2154.75000000,,,,,
2026-03-25T00:27:14.307Z,price,ETH,2154.76000000,,,,,
2026-03-25T00:27:14.307Z,price,ETH,2154.80000000,,,,,
2026-03-25T00:27:14.308Z,price,ETH,2154.81000000,,,,,
2026-03-25T00:27:14.311Z,price,ETH,2154.83000000,,,,,
2026-03-25T00:27:14.311Z,price,ETH,2154.84000000,,,,,
2026-03-25T00:27:14.312Z,price,ETH,2154.85000000,,,,,
2026-03-25T00:27:14.312Z,price,ETH,2154.86000000,,,,,
2026-03-25T00:27:14.312Z,price,ETH,2154.87000000,,,,,
2026-03-25T00:27:14.313Z,price,ETH,2154.88000000,,,,,
2026-03-25T00:27:14.313Z,price,ETH,2154.90000000,,,,,
2026-03-25T00:27:14.368Z,price,ETH,2154.91000000,,,,,
2026-03-25T00:27:14.424Z,price,ETH,2154.92000000,,,,,
2026-03-25T00:27:14.425Z,price,ETH,2154.93000000,,,,,
2026-03-25T00:27:14.425Z,price,ETH,2154.95000000,,,,,
2026-03-25T00:27:14.426Z,price,ETH,2154.96000000,,,,,
2026-03-25T00:27:14.426Z,price,ETH,2154.97000000,,,,,
2026-03-25T00:27:14.426Z,price,ETH,2154.98000000,,,,,
2026-03-25T00:27:14.427Z,price,ETH,2154.99000000,,,,,
2026-03-25T00:27:14.427Z,price,ETH,2155.00000000,,,,,
2026-03-25T00:27:14.428Z,price,ETH,2155.01000000,,,,,
2026-03-25T00:27:14.811Z,price,BTC,70631.65000000,,,,,
2026-03-25T00:27:16.479Z,price,BTC,70631.64000000,,,,,
2026-03-25T00:27:16.617Z,price,ETH,2155.00000000,,,,,
2026-03-25T00:27:16.864Z,price,BTC,70631.65000000,,,,,
2026-03-25T00:27:17.573Z,price,ETH,2155.01000000,,,,,
2026-03-25T00:27:17.573Z,price,ETH,2155.02000000,,,,,
2026-03-25T00:27:17.574Z,price,ETH,2155.03000000,,,,,
2026-03-25T00:27:17.575Z,price,ETH,2155.04000000,,,,,
2026-03-25T00:27:17.575Z,price,ETH,2155.06000000,,,,,
2026-03-25T00:27:17.576Z,price,ETH,2155.07000000,,,,,
2026-03-25T00:27:17.577Z,price,ETH,2155.08000000,,,,,
2026-03-25T00:27:17.577Z,price,ETH,2155.10000000,,,,,
2026-03-25T00:27:17.578Z,price,ETH,2155.11000000,,,,,
2026-03-25T00:27:17.578Z,price,ETH,2155.12000000,,,,,
2026-03-25T00:27:17.579Z,price,ETH,2155.13000000,,,,,
2026-03-25T00:27:17.579Z,price,ETH,2155.14000000,,,,,
2026-03-25T00:27:17.580Z,price,ETH,2155.15000000,,,,,
2026-03-25T00:27:17.580Z,price,ETH,2155.16000000,,,,,
2026-03-25T00:27:17.580Z,price,ETH,2155.17000000,,,,,
2026-03-25T00:27:17.581Z,price,ETH,2155.18000000,,,,,
2026-03-25T00:27:18.198Z,price,BTC,70631.64000000,,,,,
2026-03-25T00:27:19.710Z,price,ETH,2155.17000000,,,,,
2026-03-25T00:27:20.030Z,price,ETH,2155.18000000,,,,,
2026-03-25T00:27:20.330Z,price,ETH,2155.17000000,,,,,
2026-03-25T00:27:21.074Z,price,BTC,70631.65000000,,,,,
2026-03-25T00:27:21.246Z,price,ETH,2155.18000000,,,,,
2026-03-25T00:27:21.632Z,price,BTC,70631.64000000,,,,,
2026-03-25T00:27:22.503Z,price,ETH,2155.19000000,,,,,
2026-03-25T00:27:22.503Z,price,ETH,2155.20000000,,,,,
2026-03-25T00:27:22.504Z,price,ETH,2155.21000000,,,,,
2026-03-25T00:27:22.504Z,price,ETH,2155.22000000,,,,,
2026-03-25T00:27:22.504Z,price,ETH,2155.23000000,,,,,
2026-03-25T00:27:22.504Z,price,ETH,2155.24000000,,,,,
2026-03-25T00:27:22.505Z,price,ETH,2155.26000000,,,,,
2026-03-25T00:27:22.505Z,price,ETH,2155.28000000,,,,,
2026-03-25T00:27:22.505Z,price,ETH,2155.29000000,,,,,
2026-03-25T00:27:22.505Z,price,ETH,2155.30000000,,,,,
2026-03-25T00:27:23.044Z,price,ETH,2155.29000000,,,,,
2026-03-25T00:27:24.940Z,price,ETH,2155.30000000,,,,,
2026-03-25T00:27:26.919Z,price,ETH,2155.31000000,,,,,
2026-03-25T00:27:26.931Z,price,BTC,70631.65000000,,,,,
2026-03-25T00:27:26.934Z,price,ETH,2155.32000000,,,,,
2026-03-25T00:27:26.938Z,price,ETH,2155.33000000,,,,,
2026-03-25T00:27:26.955Z,price,ETH,2155.34000000,,,,,
2026-03-25T00:27:26.975Z,price,BTC,70631.66000000,,,,,
2026-03-25T00:27:26.975Z,price,BTC,70631.69000000,,,,,
2026-03-25T00:27:26.975Z,price,BTC,70631.70000000,,,,,
2026-03-25T00:27:26.976Z,price,BTC,70631.77000000,,,,,
2026-03-25T00:27:26.976Z,price,BTC,70631.78000000,,,,,
2026-03-25T00:27:26.976Z,price,BTC,70631.99000000,,,,,
2026-03-25T00:27:26.976Z,price,BTC,70632.18000000,,,,,
2026-03-25T00:27:26.976Z,price,BTC,70632.19000000,,,,,
2026-03-25T00:27:26.977Z,price,BTC,70632.73000000,,,,,
2026-03-25T00:27:26.977Z,price,BTC,70632.74000000,,,,,
2026-03-25T00:27:26.977Z,price,BTC,70633.94000000,,,,,
2026-03-25T00:27:26.977Z,price,ETH,2155.35000000,,,,,
2026-03-25T00:27:26.980Z,price,ETH,2155.36000000,,,,,
2026-03-25T00:27:26.981Z,price,ETH,2155.38000000,,,,,
2026-03-25T00:27:26.992Z,price,BTC,70633.98000000,,,,,
2026-03-25T00:27:26.994Z,price,BTC,70633.99000000,,,,,
2026-03-25T00:27:27.061Z,price,ETH,2155.39000000,,,,,
2026-03-25T00:27:27.064Z,price,ETH,2155.40000000,,,,,
2026-03-25T00:27:27.064Z,price,ETH,2155.41000000,,,,,
2026-03-25T00:27:27.065Z,price,ETH,2155.42000000,,,,,
2026-03-25T00:27:27.065Z,price,ETH,2155.43000000,,,,,
2026-03-25T00:27:27.081Z,price,BTC,70634.00000000,,,,,
2026-03-25T00:27:27.081Z,price,BTC,70634.17000000,,,,,
2026-03-25T00:27:27.081Z,price,BTC,70634.18000000,,,,,
2026-03-25T00:27:27.082Z,price,BTC,70634.19000000,,,,,
2026-03-25T00:27:27.082Z,price,BTC,70634.58000000,,,,,
2026-03-25T00:27:27.082Z,price,BTC,70635.30000000,,,,,
2026-03-25T00:27:27.082Z,price,BTC,70636.09000000,,,,,
2026-03-25T00:27:27.082Z,price,BTC,70636.55000000,,,,,
2026-03-25T00:27:27.082Z,price,BTC,70636.56000000,,,,,
2026-03-25T00:27:27.083Z,price,BTC,70636.77000000,,,,,
2026-03-25T00:27:27.083Z,price,BTC,70636.85000000,,,,,
2026-03-25T00:27:27.083Z,price,BTC,70637.32000000,,,,,
2026-03-25T00:27:27.084Z,price,BTC,70637.33000000,,,,,
2026-03-25T00:27:27.084Z,price,BTC,70637.39000000,,,,,
2026-03-25T00:27:27.093Z,price,BTC,70638.14000000,,,,,
2026-03-25T00:27:27.120Z,price,ETH,2155.44000000,,,,,
2026-03-25T00:27:27.120Z,price,ETH,2155.45000000,,,,,
2026-03-25T00:27:27.120Z,price,ETH,2155.46000000,,,,,
2026-03-25T00:27:27.120Z,price,ETH,2155.47000000,,,,,
2026-03-25T00:27:27.121Z,price,ETH,2155.48000000,,,,,
2026-03-25T00:27:27.121Z,price,ETH,2155.49000000,,,,,
2026-03-25T00:27:27.121Z,price,ETH,2155.50000000,,,,,
2026-03-25T00:27:27.121Z,price,ETH,2155.51000000,,,,,
2026-03-25T00:27:27.121Z,price,ETH,2155.52000000,,,,,
2026-03-25T00:27:27.121Z,price,ETH,2155.54000000,,,,,
2026-03-25T00:27:27.122Z,price,ETH,2155.55000000,,,,,
2026-03-25T00:27:27.122Z,price,ETH,2155.56000000,,,,,
2026-03-25T00:27:27.122Z,price,ETH,2155.57000000,,,,,
2026-03-25T00:27:27.122Z,price,ETH,2155.58000000,,,,,
2026-03-25T00:27:27.122Z,price,ETH,2155.59000000,,,,,
2026-03-25T00:27:27.122Z,price,ETH,2155.60000000,,,,,
2026-03-25T00:27:27.123Z,price,ETH,2155.61000000,,,,,
2026-03-25T00:27:27.123Z,price,ETH,2155.62000000,,,,,
2026-03-25T00:27:27.123Z,price,ETH,2155.63000000,,,,,
2026-03-25T00:27:27.123Z,price,ETH,2155.64000000,,,,,
2026-03-25T00:27:27.123Z,price,ETH,2155.65000000,,,,,
2026-03-25T00:27:27.872Z,price,BTC,70638.15000000,,,,,
2026-03-25T00:27:28.098Z,price,ETH,2155.66000000,,,,,
2026-03-25T00:27:28.098Z,price,ETH,2155.67000000,,,,,
2026-03-25T00:27:28.098Z,price,ETH,2155.68000000,,,,,
2026-03-25T00:27:28.098Z,price,ETH,2155.69000000,,,,,
2026-03-25T00:27:28.099Z,price,ETH,2155.70000000,,,,,
2026-03-25T00:27:28.100Z,price,ETH,2155.73000000,,,,,
2026-03-25T00:27:28.100Z,price,ETH,2155.75000000,,,,,
2026-03-25T00:27:28.100Z,price,ETH,2155.76000000,,,,,
2026-03-25T00:27:28.100Z,price,ETH,2155.77000000,,,,,
2026-03-25T00:27:28.101Z,price,ETH,2155.78000000,,,,,
2026-03-25T00:27:28.101Z,price,ETH,2155.79000000,,,,,
2026-03-25T00:27:28.102Z,price,ETH,2155.80000000,,,,,
2026-03-25T00:27:28.102Z,price,ETH,2155.82000000,,,,,
2026-03-25T00:27:28.102Z,price,ETH,2155.83000000,,,,,
2026-03-25T00:27:28.102Z,price,ETH,2155.84000000,,,,,
2026-03-25T00:27:28.103Z,price,ETH,2155.86000000,,,,,
2026-03-25T00:27:28.103Z,price,ETH,2155.87000000,,,,,
2026-03-25T00:27:28.105Z,price,ETH,2155.89000000,,,,,
2026-03-25T00:27:28.106Z,price,ETH,2155.90000000,,,,,
2026-03-25T00:27:28.106Z,price,ETH,2155.92000000,,,,,
2026-03-25T00:27:28.106Z,price,ETH,2155.93000000,,,,,
2026-03-25T00:27:28.106Z,price,ETH,2155.94000000,,,,,
2026-03-25T00:27:28.107Z,price,ETH,2155.95000000,,,,,
2026-03-25T00:27:28.107Z,price,ETH,2155.96000000,,,,,
2026-03-25T00:27:29.613Z,price,BTC,70638.14000000,,,,,
2026-03-25T00:27:29.947Z,price,ETH,2155.95000000,,,,,
2026-03-25T00:27:29.950Z,price,ETH,2155.91000000,,,,,
2026-03-25T00:27:29.950Z,price,ETH,2155.90000000,,,,,
2026-03-25T00:27:29.951Z,price,ETH,2155.89000000,,,,,
2026-03-25T00:27:29.951Z,price,ETH,2155.88000000,,,,,
2026-03-25T00:27:29.952Z,price,ETH,2155.87000000,,,,,
2026-03-25T00:27:31.568Z,price,BTC,70638.15000000,,,,,
2026-03-25T00:27:31.646Z,price,BTC,70638.14000000,,,,,
2026-03-25T00:27:31.801Z,price,BTC,70638.15000000,,,,,
2026-03-25T00:27:31.802Z,price,BTC,70638.16000000,,,,,
2026-03-25T00:27:31.804Z,price,BTC,70638.83000000,,,,,
2026-03-25T00:27:31.804Z,price,BTC,70638.95000000,,,,,
2026-03-25T00:27:31.804Z,price,BTC,70638.96000000,,,,,
2026-03-25T00:27:31.804Z,price,BTC,70638.99000000,,,,,
2026-03-25T00:27:31.804Z,price,BTC,70639.86000000,,,,,
2026-03-25T00:27:31.805Z,price,BTC,70639.87000000,,,,,
2026-03-25T00:27:31.805Z,price,BTC,70640.10000000,,,,,
2026-03-25T00:27:31.805Z,price,BTC,70640.11000000,,,,,
2026-03-25T00:27:31.805Z,price,BTC,70641.39000000,,,,,
2026-03-25T00:27:31.821Z,price,BTC,70641.43000000,,,,,
2026-03-25T00:27:31.823Z,price,BTC,70641.44000000,,,,,
2026-03-25T00:27:31.824Z,price,BTC,70641.62000000,,,,,
2026-03-25T00:27:31.824Z,price,BTC,70642.16000000,,,,,
2026-03-25T00:27:31.824Z,price,BTC,70642.17000000,,,,,
2026-03-25T00:27:31.824Z,price,BTC,70642.36000000,,,,,
2026-03-25T00:27:31.824Z,price,BTC,70642.55000000,,,,,
2026-03-25T00:27:31.825Z,price,BTC,70643.34000000,,,,,
2026-03-25T00:27:31.825Z,price,BTC,70643.48000000,,,,,
2026-03-25T00:27:31.825Z,price,BTC,70643.84000000,,,,,
2026-03-25T00:27:31.825Z,price,BTC,70644.28000000,,,,,
2026-03-25T00:27:31.825Z,price,BTC,70644.38000000,,,,,
2026-03-25T00:27:31.825Z,price,BTC,70644.73000000,,,,,
2026-03-25T00:27:31.825Z,price,BTC,70644.74000000,,,,,
2026-03-25T00:27:31.826Z,price,BTC,70644.80000000,,,,,
2026-03-25T00:27:31.826Z,price,BTC,70645.06000000,,,,,
2026-03-25T00:27:31.826Z,price,BTC,70645.79000000,,,,,
2026-03-25T00:27:31.826Z,price,BTC,70645.89000000,,,,,
2026-03-25T00:27:31.826Z,price,BTC,70646.12000000,,,,,
2026-03-25T00:27:31.826Z,price,BTC,70646.31000000,,,,,
2026-03-25T00:27:31.908Z,price,BTC,70646.32000000,,,,,
2026-03-25T00:27:31.909Z,price,BTC,70646.33000000,,,,,
2026-03-25T00:27:31.910Z,price,BTC,70646.49000000,,,,,
2026-03-25T00:27:31.910Z,price,BTC,70646.59000000,,,,,
2026-03-25T00:27:31.910Z,price,BTC,70646.60000000,,,,,
2026-03-25T00:27:31.910Z,price,BTC,70646.65000000,,,,,
2026-03-25T00:27:31.910Z,price,BTC,70646.94000000,,,,,
2026-03-25T00:27:31.959Z,price,BTC,70647.57000000,,,,,
2026-03-25T00:27:32.121Z,price,BTC,70647.56000000,,,,,
2026-03-25T00:27:33.061Z,price,BTC,70647.57000000,,,,,
2026-03-25T00:27:33.175Z,price,BTC,70647.56000000,,,,,
2026-03-25T00:27:33.866Z,price,BTC,70647.57000000,,,,,
2026-03-25T00:27:35.036Z,price,BTC,70647.56000000,,,,,
2026-03-25T00:27:35.082Z,price,BTC,70647.57000000,,,,,
2026-03-25T00:27:36.423Z,price,BTC,70647.56000000,,,,,
2026-03-25T00:27:37.365Z,price,BTC,70647.57000000,,,,,
2026-03-25T00:27:37.525Z,price,BTC,70647.58000000,,,,,
2026-03-25T00:27:37.525Z,price,BTC,70649.41000000,,,,,
2026-03-25T00:27:37.525Z,price,BTC,70649.42000000,,,,,
2026-03-25T00:27:37.525Z,price,BTC,70649.46000000,,,,,
2026-03-25T00:27:37.526Z,price,BTC,70649.59000000,,,,,
2026-03-25T00:27:38.000Z,price,ETH,2155.88000000,,,,,
2026-03-25T00:27:38.001Z,price,ETH,2155.89000000,,,,,
2026-03-25T00:27:38.002Z,price,ETH,2155.90000000,,,,,
2026-03-25T00:27:38.002Z,price,ETH,2155.91000000,,,,,
2026-03-25T00:27:38.003Z,price,ETH,2155.92000000,,,,,
2026-03-25T00:27:38.003Z,price,ETH,2155.96000000,,,,,
2026-03-25T00:27:38.004Z,price,ETH,2155.97000000,,,,,
2026-03-25T00:27:38.004Z,price,ETH,2155.98000000,,,,,
2026-03-25T00:27:38.471Z,price,BTC,70649.60000000,,,,,
2026-03-25T00:27:38.477Z,price,BTC,70649.61000000,,,,,
2026-03-25T00:27:38.478Z,price,BTC,70650.26000000,,,,,
2026-03-25T00:27:39.173Z,price,BTC,70650.27000000,,,,,
2026-03-25T00:27:39.177Z,price,BTC,70650.28000000,,,,,
2026-03-25T00:27:39.177Z,price,BTC,70650.35000000,,,,,
2026-03-25T00:27:39.178Z,price,BTC,70650.36000000,,,,,
2026-03-25T00:27:39.178Z,price,BTC,70650.86000000,,,,,
2026-03-25T00:27:39.178Z,price,BTC,70650.96000000,,,,,
2026-03-25T00:27:39.178Z,price,BTC,70651.09000000,,,,,
2026-03-25T00:27:39.178Z,price,BTC,70651.10000000,,,,,
2026-03-25T00:27:39.178Z,price,ETH,2155.99000000,,,,,
2026-03-25T00:27:39.179Z,price,BTC,70651.82000000,,,,,
2026-03-25T00:27:39.179Z,price,BTC,70651.83000000,,,,,
2026-03-25T00:27:39.180Z,price,BTC,70651.84000000,,,,,
2026-03-25T00:27:39.180Z,price,BTC,70651.85000000,,,,,
2026-03-25T00:27:39.180Z,price,BTC,70652.26000000,,,,,
2026-03-25T00:27:39.180Z,price,BTC,70652.95000000,,,,,
2026-03-25T00:27:39.181Z,price,BTC,70653.24000000,,,,,
2026-03-25T00:27:39.181Z,price,BTC,70653.37000000,,,,,
2026-03-25T00:27:39.181Z,price,BTC,70653.44000000,,,,,
2026-03-25T00:27:39.181Z,price,BTC,70654.10000000,,,,,
2026-03-25T00:27:39.181Z,price,BTC,70654.44000000,,,,,
2026-03-25T00:27:39.181Z,price,BTC,70654.50000000,,,,,
2026-03-25T00:27:39.181Z,price,BTC,70654.51000000,,,,,
2026-03-25T00:27:39.182Z,price,ETH,2156.00000000,,,,,
2026-03-25T00:27:39.182Z,price,ETH,2156.01000000,,,,,
2026-03-25T00:27:39.182Z,price,ETH,2156.03000000,,,,,
2026-03-25T00:27:39.183Z,price,ETH,2156.04000000,,,,,
2026-03-25T00:27:39.183Z,price,ETH,2156.05000000,,,,,
2026-03-25T00:27:39.183Z,price,ETH,2156.07000000,,,,,
2026-03-25T00:27:39.184Z,price,BTC,70654.52000000,,,,,
2026-03-25T00:27:39.184Z,price,BTC,70654.80000000,,,,,
2026-03-25T00:27:39.184Z,price,BTC,70654.92000000,,,,,
2026-03-25T00:27:39.184Z,price,BTC,70654.97000000,,,,,
2026-03-25T00:27:39.184Z,price,BTC,70655.24000000,,,,,
2026-03-25T00:27:39.184Z,price,BTC,70655.30000000,,,,,
2026-03-25T00:27:39.184Z,price,BTC,70655.36000000,,,,,
2026-03-25T00:27:39.184Z,price,BTC,70655.53000000,,,,,
2026-03-25T00:27:39.184Z,price,BTC,70656.04000000,,,,,
2026-03-25T00:27:39.185Z,price,BTC,70656.48000000,,,,,
2026-03-25T00:27:39.190Z,price,ETH,2156.08000000,,,,,
2026-03-25T00:27:39.190Z,price,ETH,2156.09000000,,,,,
2026-03-25T00:27:39.217Z,price,ETH,2156.10000000,,,,,
2026-03-25T00:27:39.217Z,price,ETH,2156.11000000,,,,,
2026-03-25T00:27:39.230Z,price,BTC,70656.69000000,,,,,
2026-03-25T00:27:39.242Z,price,BTC,70656.70000000,,,,,
2026-03-25T00:27:39.245Z,price,BTC,70656.88000000,,,,,
2026-03-25T00:27:39.245Z,price,BTC,70656.89000000,,,,,
2026-03-25T00:27:39.246Z,price,BTC,70657.26000000,,,,,
2026-03-25T00:27:39.340Z,price,BTC,70657.27000000,,,,,
2026-03-25T00:27:39.365Z,price,ETH,2156.12000000,,,,,
2026-03-25T00:27:39.366Z,price,ETH,2156.13000000,,,,,
2026-03-25T00:27:39.366Z,price,ETH,2156.14000000,,,,,
2026-03-25T00:27:39.366Z,price,ETH,2156.15000000,,,,,
2026-03-25T00:27:39.368Z,price,ETH,2156.16000000,,,,,
2026-03-25T00:27:39.368Z,price,ETH,2156.17000000,,,,,
2026-03-25T00:27:39.368Z,price,ETH,2156.18000000,,,,,
2026-03-25T00:27:39.369Z,price,ETH,2156.19000000,,,,,
2026-03-25T00:27:39.373Z,price,ETH,2156.20000000,,,,,
2026-03-25T00:27:39.379Z,price,ETH,2156.21000000,,,,,
2026-03-25T00:27:39.379Z,price,ETH,2156.22000000,,,,,
2026-03-25T00:27:39.379Z,price,BTC,70657.28000000,,,,,
2026-03-25T00:27:39.380Z,price,ETH,2156.23000000,,,,,
2026-03-25T00:27:39.380Z,price,BTC,70657.47000000,,,,,
2026-03-25T00:27:39.380Z,price,ETH,2156.24000000,,,,,
2026-03-25T00:27:39.380Z,price,BTC,70657.58000000,,,,,
2026-03-25T00:27:39.380Z,price,BTC,70657.70000000,,,,,
2026-03-25T00:27:39.380Z,price,BTC,70658.07000000,,,,,
2026-03-25T00:27:39.381Z,price,BTC,70658.08000000,,,,,
2026-03-25T00:27:39.382Z,price,BTC,70658.17000000,,,,,
2026-03-25T00:27:39.422Z,price,ETH,2156.25000000,,,,,
2026-03-25T00:27:39.433Z,price,BTC,70658.32000000,,,,,
2026-03-25T00:27:39.435Z,price,BTC,70658.33000000,,,,,
2026-03-25T00:27:39.436Z,price,BTC,70659.94000000,,,,,
2026-03-25T00:27:39.436Z,price,BTC,70660.00000000,,,,,
2026-03-25T00:27:39.436Z,price,BTC,70660.01000000,,,,,
2026-03-25T00:27:39.436Z,price,BTC,70660.20000000,,,,,
2026-03-25T00:27:39.437Z,price,BTC,70660.24000000,,,,,
2026-03-25T00:27:39.446Z,price,ETH,2156.26000000,,,,,
2026-03-25T00:27:39.446Z,price,ETH,2156.28000000,,,,,
2026-03-25T00:27:39.446Z,price,ETH,2156.29000000,,,,,
2026-03-25T00:27:39.519Z,price,ETH,2156.30000000,,,,,
2026-03-25T00:27:39.520Z,price,ETH,2156.31000000,,,,,
2026-03-25T00:27:39.521Z,price,ETH,2156.34000000,,,,,
2026-03-25T00:27:39.521Z,price,ETH,2156.35000000,,,,,
2026-03-25T00:27:39.522Z,price,ETH,2156.36000000,,,,,
2026-03-25T00:27:39.522Z,price,ETH,2156.37000000,,,,,
2026-03-25T00:27:39.526Z,price,ETH,2156.39000000,,,,,
2026-03-25T00:27:39.526Z,price,ETH,2156.40000000,,,,,
2026-03-25T00:27:39.526Z,price,ETH,2156.41000000,,,,,
2026-03-25T00:27:39.526Z,price,ETH,2156.42000000,,,,,
2026-03-25T00:27:39.527Z,price,ETH,2156.43000000,,,,,
2026-03-25T00:27:39.527Z,price,ETH,2156.44000000,,,,,
2026-03-25T00:27:39.527Z,price,ETH,2156.43000000,,,,,
2026-03-25T00:27:39.899Z,price,ETH,2156.44000000,,,,,
2026-03-25T00:27:40.669Z,price,ETH,2156.43000000,,,,,
2026-03-25T00:27:41.098Z,price,BTC,70660.28000000,,,,,
2026-03-25T00:27:41.581Z,price,ETH,2156.44000000,,,,,
2026-03-25T00:27:41.748Z,price,BTC,70660.29000000,,,,,
2026-03-25T00:27:41.764Z,price,BTC,70660.28000000,,,,,
2026-03-25T00:27:42.199Z,price,BTC,70660.29000000,,,,,
2026-03-25T00:27:42.230Z,price,BTC,70660.30000000,,,,,
2026-03-25T00:27:42.231Z,price,BTC,70660.67000000,,,,,
2026-03-25T00:27:42.231Z,price,BTC,70660.68000000,,,,,
2026-03-25T00:27:42.232Z,price,BTC,70662.00000000,,,,,
2026-03-25T00:27:42.232Z,price,BTC,70662.40000000,,,,,
2026-03-25T00:27:42.272Z,price,BTC,70662.42000000,,,,,
2026-03-25T00:27:42.273Z,price,BTC,70662.43000000,,,,,
2026-03-25T00:27:42.273Z,price,BTC,70662.61000000,,,,,
2026-03-25T00:27:42.273Z,price,BTC,70662.62000000,,,,,
2026-03-25T00:27:42.274Z,price,BTC,70662.64000000,,,,,
2026-03-25T00:27:42.274Z,price,BTC,70662.65000000,,,,,
